"LD1"
1.3494140367791
-0.135321001349992
-0.252595878948551
1.16191535804552
0.684318944278623
1.09230931052863
-1.76506922712076
0.89247676744875
1.41564664197306
1.30288005067013
0.422279043041599
-1.6059082039794
0.823109425897121
1.19323219588262
-1.22868138913611
0.76265756386019
1.39472850201129
0.887638807137255
0.776220575015717
-0.791566488107097
-1.36134558520262
1.4713219075903
1.37401875505289
0.662920734212553
-1.56959480829824
-0.601707791067148
-1.88678677689333
-0.868126089907462
0.461106099332444
-1.34737072176766
-1.10992011362923
0.925310183305127
0.737831722972063
0.285222678995867
1.09239397366596
-1.32428863735071
-1.23673297385716
-1.61569016416901
0.618527710049781
0.0578333608686468
-0.161766765947882
-1.26792495929175
0.968339375036199
0.512575172490138
0.934262959243667
-1.60032335191777
0.0515491781247052
-1.03368946520377
0.71645333919403
0.460472929529438
-0.969107359605445
0.516163330786422
-1.68103874283015
-0.393820327827558
1.55375689993425
0.803126035495664
-1.69049785660849
-0.336289934014855
-0.522153106030521
-1.55448413959405
1.72903369554104
0.117638272326831
1.71523098235006
1.17504367141666
-0.961563657028236
-1.07844463962995
-1.40661367363178
-2.15645478659002
0.34668354042005
2.1262338228719
-1.10211306936887
0.865618459748759
0.881807419635564
1.08378962815577
0.112710469255769
1.10428323418376
0.671349006857914
0.382804502757636
-0.63471887917287
1.73215863644413
0.0730533444205945
-0.0511184398222407
2.31344933589819
-1.27352833006218
0.819702434409831
0.0395325129914956
0.369453253181415
-0.53310534322413
-0.292573135226118
0.679024647563833
0.603703660977632
-0.518495433212215
-1.8327971798855
-1.96482711097783
0.776492276872013
1.46033237882839
-0.773701498579154
-1.64244549750291
2.52730533065263
-1.22652920725121
1.28235887313531
1.89913134478824
-0.614521449803609
-0.738307590281691
-1.34652063793272
1.28985892671334
1.64706144211672
1.94210102981151
-1.74431584310312
-1.44668064101932
0.17943092956427
0.600231044963785
-0.0451751713605088
-1.66780809929242
3.07207798800838
1.36564203498279
-0.15184960948198
1.0134991569976
0.554399700245955
-0.973454524055024
0.668832006731297
-0.433875830901008
1.36417675267069
0.683533684016712
-0.842252709867321
0.456664145443139
0.746736990127251
-0.846792408454996
1.1652611540816
-0.779121546128527
2.30458563994801
1.33547941064454
1.52719581329829
1.15989389109238
1.10140564323028
-1.62884642121953
0.0606637541158265
-1.94132757462011
-0.517733148933283
1.33458466866845
1.23820864642679
-0.820874935222957
0.893496383894191
0.83892752021627
1.68512151876606
1.49984693314791
-0.344561027889034
-0.426490259013666
-1.21095768667365
1.62544010699421
-0.961343398793224
-1.43904610843527
-1.20847771314678
-1.45023633949064
-2.05723514720005
-0.272552252365025
-0.816396115535482
0.145025867200307
-1.50305375896048
-1.2413429767548
-0.733202082076841
1.4939237406463
1.67497565838327
-1.60322925626656
